4.1711	5.7044E-4
4.1954	9.1872E-4
4.2196	0.0014
4.2439	0.0019
4.2681	0.0025
4.2924	0.0031
4.3166	0.0039
4.3409	0.0047
4.3651	0.0057
4.3894	0.0067
4.4136	0.0077
4.4379	0.0089
4.4621	0.0101
4.4864	0.0113
4.5106	0.0126
4.5349	0.014
4.5591	0.0155
4.5834	0.017
4.6076	0.0185
4.6319	0.0201
4.6561	0.0217
4.6804	0.0233
4.7046	0.025
4.7289	0.0267
4.7531	0.0284
4.7774	0.0301
4.8016	0.0319
4.8259	0.0337
4.8501	0.0355
4.8744	0.0373
4.8986	0.0391
4.9229	0.0408
4.9471	0.0425
4.9714	0.0442
4.9956	0.0459
5.0199	0.0477
5.0441	0.0494
5.0684	0.0511
5.0926	0.0527
5.1169	0.0543
5.1411	0.0557
5.1654	0.0572
5.1896	0.0586
5.2139	0.06
5.2381	0.0613
5.2624	0.0627
5.2866	0.064
5.3109	0.0651
5.3351	0.0662
5.3594	0.0672
5.3836	0.0681
5.4079	0.069
5.4321	0.0698
5.4564	0.0707
5.4806	0.0714
5.5049	0.0721
5.5291	0.0727
5.5534	0.0732
5.5776	0.0736
5.6019	0.0739
5.6261	0.0741
5.6504	0.0743
5.6746	0.0745
5.6989	0.0746
5.7231	0.0747
5.7474	0.0746
5.7716	0.0745
5.7959	0.0742
