  -12.7780     0.4790   1.3540e-06
  -12.7780     0.5294   3.2547e-05
  -12.7780     0.5798   4.5904e-05
  -12.7780     0.6302   3.8611e-06
  -12.7780     0.6807   2.0823e-05
  -12.7780     0.7311   4.6228e-05
  -12.7780     0.7815   8.0055e-06
  -12.7780     0.8319   1.9904e-05
  -12.7780     0.8823   7.4661e-05
  -12.7780     0.9328   2.7331e-05
  -12.7780     0.9832   3.2587e-05
  -12.7780     1.0336   3.5425e-04
  -12.7780     1.0840   7.5915e-04
  -12.7780     1.1345   7.6179e-04
  -12.7780     1.1849   3.8794e-04
  -12.7780     1.2353   3.9355e-05
  -12.7780     1.2857   4.4957e-06
  -12.7780     1.3361   2.4739e-05
  -12.7780     1.3866   1.2090e-05
  -12.7780     1.4370   3.1934e-07
  -12.7780     1.4874   1.8437e-06
  -12.7780     1.5378   1.8251e-06
  -12.7780     1.5882   9.1788e-08
  -12.7780     1.6387   3.0926e-07
  -12.7780     1.6891   3.7619e-07
  -12.7780     1.7395   3.5672e-08
  -12.7780     1.7899   2.2195e-08
  -12.7780     1.8403   1.0391e-08
  -12.7780     1.8908   3.1816e-10
  -12.7780     1.9412   9.3457e-09
  -12.7780     1.9916   1.9014e-07
  -12.7780     2.0420   2.0859e-07
  -12.7780     2.0924   1.2885e-07
  -12.7780     2.1429   3.8835e-06
  -12.7780     2.1933   1.3438e-05
  -12.7780     2.2437   1.9917e-05
  -12.7780     2.2941   1.4538e-05
  -12.7780     2.3445   4.1277e-06
  -12.7780     2.3950   2.4742e-08
  -12.7780     2.4454   1.5002e-06
  -12.7780     2.4958   1.1401e-06
  -12.7780     2.5462   8.2313e-08
  -12.7780     2.5966   1.6019e-07
  -12.7780     2.6471   2.7619e-07
  -12.7780     2.6975   3.2872e-08
  -12.7780     2.7479   4.5696e-08
  -12.7780     2.7983   1.1109e-07
  -12.7780     2.8487   2.3944e-08
  -12.7780     2.8992   9.0613e-09
  -12.7780     2.9496   3.5423e-08
  -12.7780     3.0000   7.4980e-09
  -12.7290    -3.0000   4.9346e-09
  -12.7290    -2.9496   3.9806e-08
  -12.7290    -2.8992   2.6530e-08
  -12.7290    -2.8487   6.7550e-09
  -12.7290    -2.7983   9.3359e-08
  -12.7290    -2.7479   7.4744e-08
  -12.7290    -2.6975   1.0816e-08
  -12.7290    -2.6471   2.2143e-07
  -12.7290    -2.5966   2.3409e-07
  -12.7290    -2.5462   5.3876e-09
  -12.7290    -2.4958   5.6925e-07
  -12.7290    -2.4454   9.4579e-07
  -12.7290    -2.3950   2.6365e-08
  -12.7290    -2.3445   3.9488e-06
  -12.7290    -2.2941   1.4122e-05
  -12.7290    -2.2437   2.0077e-05
  -12.7290    -2.1933   1.4147e-05
  -12.7290    -2.1429   4.2356e-06
  -12.7290    -2.0924   1.3742e-07
  -12.7290    -2.0420   3.2529e-07
  -12.7290    -1.9916   3.2956e-07
  -12.7290    -1.9412   3.3057e-08
  -12.7290    -1.8908   1.7275e-09
  -12.7290    -1.8403   1.2226e-08
  -12.7290    -1.7899   4.6988e-08
  -12.7290    -1.7395   3.7639e-09
  -12.7290    -1.6891   2.9766e-07
  -12.7290    -1.6387   4.4846e-07
  -12.7290    -1.5882   2.1671e-08
  -12.7290    -1.5378   1.3926e-06
  -12.7290    -1.4874   2.4349e-06
  -12.7290    -1.4370   7.6347e-08
  -12.7290    -1.3866   5.7613e-06
  -12.7290    -1.3361   1.5692e-05
  -12.7290    -1.2857   2.4225e-06
  -12.7290    -1.2353   3.9424e-05
  -12.7290    -1.1849   3.8612e-04
  -12.7290    -1.1345   7.8829e-04
  -12.7290    -1.0840   8.1715e-04
  -12.7290    -1.0336   3.9694e-04
  -12.7290    -0.9832   3.5861e-05
  -12.7290    -0.9328   4.4118e-05
  -12.7290    -0.8823   1.2841e-04
  -12.7290    -0.8319   5.4446e-05
  -12.7290    -0.7815   1.1627e-06
  -12.7290    -0.7311   4.8861e-05
  -12.7290    -0.6807   4.0850e-05
  -12.7290    -0.6302   4.4598e-07
  -12.7290    -0.5798   3.3918e-05
  -12.7290    -0.5294   4.2852e-05
  -12.7290    -0.4790   2.0258e-06
  -12.7290    -0.4286   4.1879e-05
  -12.7290    -0.3781   7.4917e-05
  -12.7290    -0.3277   6.9075e-06
  -12.7290    -0.2773   6.8534e-05
  -12.7290    -0.2269   2.0753e-04
  -12.7290    -0.1765   5.4805e-05
  -12.7290    -0.1260   2.0635e-04
  -12.7290    -0.0756   1.8105e-03
  -12.7290    -0.0252   4.0650e-03
  -12.7290     0.0252   4.1988e-03
  -12.7290     0.0756   1.9743e-03
  -12.7290     0.1260   2.3681e-04
  -12.7290     0.1765   8.2247e-05
  -12.7290     0.2269   3.2924e-04
  -12.7290     0.2773   1.5861e-04
  -12.7290     0.3277   8.4358e-07
  -12.7290     0.3781   7.0148e-05
  -12.7290     0.4286   7.0051e-05
  -12.7290     0.4790   2.7933e-06
  -12.7290     0.5294   2.9213e-05
  -12.7290     0.5798   4.5261e-05
  -12.7290     0.6302   4.1216e-06
  -12.7290     0.6807   2.2194e-05
  -12.7290     0.7311   4.8488e-05
  -12.7290     0.7815   8.4680e-06
  -12.7290     0.8319   2.0857e-05
  -12.7290     0.8823   8.0137e-05
  -12.7290     0.9328   3.0861e-05
  -12.7290     0.9832   3.1346e-05
  -12.7290     1.0336   3.6944e-04
