1.8430000000 0.1984300000
1.8673000000 0.3516400000
1.8915000000 0.3892200000
1.9158000000 0.2177400000
1.9400000000 0.3309500000
1.9643000000 0.3215200000
1.9885000000 0.3030400000
2.0128000000 0.2962100000
2.0370000000 0.2958400000
2.0613000000 0.2921800000
2.0856000000 0.2822500000
2.1098000000 0.2703800000
2.1341000000 0.2614800000
2.1583000000 0.2568500000
2.1826000000 0.2544500000
2.2068000000 0.2512600000
2.2311000000 0.2454700000
2.2553000000 0.2373600000
2.2796000000 0.2285000000
2.3038000000 0.2204300000
2.3281000000 0.2138200000
2.3523000000 0.2084100000
2.3766000000 0.2033700000
2.4008000000 0.1978300000
2.4251000000 0.1913200000
2.4493000000 0.1840200000
2.4736000000 0.1765300000
2.4978000000 0.1695000000
2.5221000000 0.1632400000
2.5463000000 0.1576500000
2.5706000000 0.1523100000
2.5948000000 0.1467400000
2.6191000000 0.1406800000
2.6433000000 0.1342300000
2.6676000000 0.1277300000
2.6918000000 0.1215700000
2.7161000000 0.1159300000
2.7403000000 0.1108000000
2.7646000000 0.1059300000
2.7888000000 0.1010300000
2.8131000000 0.0959430000
2.8373000000 0.0906750000
2.8616000000 0.0854180000
2.8858000000 0.0804050000
2.9101000000 0.0757670000
2.9343000000 0.0714760000
2.9586000000 0.0674260000
2.9828000000 0.0634780000
3.0071000000 0.0595370000
3.0313000000 0.0555890000
3.0556000000 0.0517010000
3.0798000000 0.0479680000
3.1041000000 0.0444650000
3.1283000000 0.0412120000
3.1526000000 0.0381770000
3.1768000000 0.0353000000
3.2011000000 0.0325240000
3.2253000000 0.0298210000
3.2496000000 0.0272030000
3.2738000000 0.0247040000
3.2981000000 0.0223590000
3.3223000000 0.0201870000
3.3466000000 0.0181850000
3.3708000000 0.0163300000
3.3951000000 0.0145970000
3.4193000000 0.0129670000
3.4436000000 0.0114320000
3.4678000000 0.0099987000
3.4921000000 0.0086775000
3.5163000000 0.0074755000
3.5406000000 0.0063926000
3.5648000000 0.0054219000
3.5891000000 0.0045530000
3.6133000000 0.0037763000
3.6376000000 0.0030855000
3.6618000000 0.0024777000
3.6861000000 0.0019520000
3.7103000000 0.0015075000
3.7346000000 0.0011415000
3.7588000000 0.0008499000
3.7831000000 0.0006276600
3.8073000000 0.0004700200
3.8316000000 0.0003727400
3.8558000000 0.0003320500
3.8801000000 0.0003442900
3.9043000000 0.0004056600
3.9286000000 0.0005124100
3.9528000000 0.0006610600
3.9771000000 0.0008485900
4.0013000000 0.0010722000
4.0256000000 0.0013287000
4.0498000000 0.0016143000
4.0741000000 0.0019243000
4.0983000000 0.0022541000
4.1226000000 0.0025998000
4.1469000000 0.0029594000
4.1711000000 0.0033317000
4.1954000000 0.0037167000
4.2196000000 0.0041131000
4.2439000000 0.0045179000
4.2681000000 0.0049264000
4.2924000000 0.0053327000
4.3166000000 0.0057318000
4.3409000000 0.0061214000
4.3651000000 0.0065018000
4.3894000000 0.0068754000
4.4136000000 0.0072446000
4.4379000000 0.0076097000
4.4621000000 0.0079681000
4.4864000000 0.0083141000
4.5106000000 0.0086417000
4.5349000000 0.0089460000
4.5591000000 0.0092259000
4.5834000000 0.0094842000
4.6076000000 0.0097255000
4.6319000000 0.0099544000
4.6561000000 0.0101730000
4.6804000000 0.0103780000
4.7046000000 0.0105650000
4.7289000000 0.0107280000
4.7531000000 0.0108630000
4.7774000000 0.0109700000
4.8016000000 0.0110510000
4.8259000000 0.0111140000
4.8501000000 0.0111630000
4.8744000000 0.0112020000
4.8986000000 0.0112290000
4.9229000000 0.0112400000
4.9471000000 0.0112290000
4.9714000000 0.0111940000
4.9956000000 0.0111340000
5.0199000000 0.0110530000
5.0441000000 0.0109560000
5.0684000000 0.0108500000
5.0926000000 0.0107370000
5.1169000000 0.0106170000
5.1411000000 0.0104870000
5.1654000000 0.0103430000
5.1896000000 0.0101830000
5.2139000000 0.0100050000
5.2381000000 0.0098133000
5.2624000000 0.0096120000
5.2866000000 0.0094062000
5.3109000000 0.0091990000
5.3351000000 0.0089908000
5.3594000000 0.0087799000
5.3836000000 0.0085631000
5.4079000000 0.0083381000
5.4321000000 0.0081044000
5.4564000000 0.0078640000
5.4806000000 0.0076202000
5.5049000000 0.0073769000
5.5291000000 0.0071366000
5.5534000000 0.0069001000
5.5776000000 0.0066663000
5.6019000000 0.0064332000
5.6261000000 0.0061991000
5.6504000000 0.0059631000
5.6746000000 0.0057265000
5.6989000000 0.0054911000
5.7231000000 0.0052597000
5.7474000000 0.0050339000
5.7716000000 0.0048147000
5.7959000000 0.0046013000
5.8201000000 0.0043926000
5.8444000000 0.0041873000
5.8686000000 0.0039846000
5.8929000000 0.0037849000
5.9171000000 0.0035893000
5.9414000000 0.0033992000
5.9656000000 0.0032157000
5.9899000000 0.0030393000
6.0141000000 0.0028698000
6.0384000000 0.0027064000
6.0626000000 0.0025483000
6.0869000000 0.0023948000
6.1111000000 0.0022458000
6.1354000000 0.0021018000
6.1596000000 0.0019633000
6.1839000000 0.0018311000
6.2082000000 0.0017053000
6.2324000000 0.0015858000
6.2567000000 0.0014721000
6.2809000000 0.0013635000
6.3052000000 0.0012598000
6.3294000000 0.0011607000
6.3537000000 0.0010662000
6.3779000000 0.0009764700
6.4022000000 0.0008917900
6.4264000000 0.0008121800
6.4507000000 0.0007374900
6.4749000000 0.0006674500
6.4992000000 0.0006017300
6.5234000000 0.0005400200
6.5477000000 0.0004821400
6.5719000000 0.0004280000
6.5962000000 0.0003776200
6.6204000000 0.0003309700
6.6447000000 0.0002880000
6.6689000000 0.0002486100
6.6932000000 0.0002126300
6.7174000000 0.0001798700
6.7417000000 0.0001501700
6.7659000000 0.0001234300
6.7902000000 0.0000995410
6.8144000000 0.0000784600
6.8387000000 0.0000601230
6.8629000000 0.0000444580
6.8872000000 0.0000313820
6.9114000000 0.0000208070
6.9357000000 0.0000126540
6.9599000000 0.0000068543
6.9842000000 0.0000033510
7.0084000000 0.0000020945
7.0327000000 0.0000030365
7.0569000000 0.0000061293
7.0812000000 0.0000113300
7.1054000000 0.0000186020
7.1297000000 0.0000279230
7.1539000000 0.0000392700
7.1782000000 0.0000526240
7.2024000000 0.0000679540
7.2267000000 0.0000852240
7.2509000000 0.0001044000
7.2752000000 0.0001254600
7.2994000000 0.0001484000
7.3237000000 0.0001732600
7.3479000000 0.0002000700
7.3722000000 0.0002288500
7.3964000000 0.0002595900
7.4207000000 0.0002922600
7.4449000000 0.0003267900
7.4692000000 0.0003631400
7.4934000000 0.0004012700
7.5177000000 0.0004412400
7.5419000000 0.0004831500
7.5662000000 0.0005271000
7.5904000000 0.0005731700
7.6147000000 0.0006213700
7.6389000000 0.0006716200
7.6632000000 0.0007238100
7.6874000000 0.0007778100
7.7117000000 0.0008335700
7.7359000000 0.0008911700
7.7602000000 0.0009507500
7.7844000000 0.0010125000
7.8087000000 0.0010767000
7.8329000000 0.0011433000
7.8572000000 0.0012122000
7.8814000000 0.0012832000
7.9057000000 0.0013561000
7.9299000000 0.0014308000
7.9542000000 0.0015073000
7.9784000000 0.0015858000
8.0027000000 0.0016666000
8.0269000000 0.0017502000
8.0512000000 0.0018364000
8.0754000000 0.0019255000
8.0997000000 0.0020169000
8.1239000000 0.0021104000
8.1482000000 0.0022057000
8.1724000000 0.0023028000
8.1967000000 0.0024019000
8.2209000000 0.0025034000
